song_id,name,video_duration,popularity,video_id,album_id,song_num,disc_num
5QiiYSr4pJMPOESQznu2IC,WAYO,213,68,mV9-REbGB00,7d9gYifXh5njpsNEvCmLLP,1,1
3omvXShuRPM3zbDpWYqf5g,MORE & MORE,241,82,mH0_XpSHkZo,5KsduuDNWzt65TaHzmtciv,1,1
6tCssnvTUREcperDOUTqvA,WANNABE,219,81,fE2h3lGlOsk,2gertXS08whDTzBWfmewPO,1,1
2f4o2u8yAANvg3hQ8BNm4Q,When We Were Us,249,49,n0LZmB2UjxA,0iUESqGVBginzy7gCYMvt2,1,1
0pYacDCZuRhcrwGUA5nTBe,eight(Prod.&Feat. SUGA of BTS),222,85,TgOu00Mf3kI,5vJNAlQeTf9lsulO1YlmSt,1,1
6kKC35sKUh2FUx4M0qAL44,Candy,231,77,gmgcRWxhmqY,75sPv82oaDKYjtuuS4l3Vc,1,1
0H4ugk6rhnXmTl47ayy9O5,Daechwita,269,82,qGjAWJ2zWWI,0zhGddZ83RpCgnelKWa2qS,2,1
0vFKaaqXkeaaC2iGtKRGyt,My Friend,166,62,-9uKaiCe0Qc,21Rd8YU3BI7P4PVtfsf9ji,1,1
2qI0Uchpdc2RkzuhbRnnZ8,Can't You See Me?,230,77,cMFHUTJ13Ys,2fL64wNyyZ4BwwRImYeora,2,1
3CYH422oy1cZNoo0GTG1TK,Psycho,216,80,uR8Mrt1IpXg,3rVtm00UfbuzWOewdm4iYM,1,1
2ljLbFotsy2hFxAkjpsfbb,Dumhdurum,221,68,WqzTRK5GPWQ,0mWs7UThGJG413FaTzPq9Y,1,1
0O22hXRIdbyrnMQk7VldC9,Punch,269,69,Iox2gdsberQ,64F7bFLt8ULAfBl2L4Pyv4,1,1
59lh6XYTsfhoXXTNU8TUrz,FANTASIA,192,69,p2JzPlpA1Iw,44BCatQBdneFkyzOVrR0M4,1,1
3As0OA5B06BxLfADvYyG8L,Stay Tonight,230,74,YPFIh0dfYfw,41rtmYpSvv0s6p4TJwTzrR,1,1
3CyCjgTHFzqucmECajq8QA,DUN DUN,209,75,NoYKBAajoyo,5ByQ39IHGxrddAwQcnxvoj,2,1
2DmRXiyn03tOqKgEJXlaiJ,Oh my god,201,75,om3n2ni8luE,57sl8AvqVqm4Fadre0z8FQ,1,1
4s0dJmVknlUl7V6oK3puzZ,Zombie,213,73,WehhSc1knYY,3JX0hnu8b55RtbtEdUSYor,2,1
5joNJn9LUvYcamWwa2iYCL,Nonstop,204,71,iDjQSdN_ig8,7J8Kp48L7RdLkpjSVrO5PY,1,1
0EMD15EVNwDlgGH2CH6ZEL,Ridin',212,74,vofjeJvRT9c,1V5ilz8ghPl1PZJA1hbw3r,1,1
2UBobeH9pS8Hm7v60MqTlA,Wing,222,58,_Gn-bfrembY,6XqSbtKtmWkEAYbXfzFkV6,2,1
1pmfd0ohjfh1qXPWvjaC1o,NOT BY THE MOON,237,74,ladClnnJhqg,5lX6uJNNwzEZU7TF1RyAdT,3,1
1Rk53ni9MhBXiksSSaKN7Y,Leo (feat. BAEKHYUN),203,61,L8UUYfe6-UA,1wnPosDt7DsSYDDLQ2XBdh,3,1
3IB5qOeMayvpOdHxYCL5tZ,ON (Feat. Sia),336,76,rsXLf5V5Av0,6mJZTV8lCqnwftYZa94bXS,20,1
1iIhGHzzrzqQfuNkFI2qAn,Any song,248,76,UuV2BmJ1p_I,7LYZM7I172wUjIKjCnxuAQ,1,1
5F6RrFgt1yvRhNCdAEumM6,Spit it out,235,70,bD06B-5SsSE,1pLSlOXtHKPoSoB6ovnIAK,1,1
5c1XGYFuC16Z7FIvWu6S0j,Filter,181,24,dNUnnb8F-Cw,7HXqq0fokRpOKG0bQW4xnB,8,1
24NuEDgyRIljwSyY0lsr7b,Black Swan,218,77,0lapF4DQPKQ,4RR8ROIGix5CbCGlXHA53I,1,1
71vPAjlG1x606483GTJNhY,FIESTA,218,71,eDEFolvLn0A,4yAAAWwN4WaxefmncjDsMw,2,1
459mRPsscVLMvVL59gr7EM,Happy,226,68,Raj-AuQgCTg,1nPB6o7EjGvUORXlnioEPk,1,1
3IdPtyJHB1WVPM4eCiCAKM,Answer,274,70,dTT3MRODUsA,3TTkDOcSzRQCvGMT7VmmPE,1,1
7huWBxXBSizb0tftJRbJed,RED MOON,180,67,ZAEqQPAEkug,6JnGKQyvg5QKS9FOyjFkvG,2,1
2XD5I0ZeUVwM4LFSEKmKst,Hold,260,65,YURT0erwtJc,6rh15TQEKLTUVGzjeSHWbB,1,1
1QRgdZiZAj2EfRMLBVu9af,Dive,201,65,brP5M0o4hi8,0wOlHVp82SZuQisxdigqkP,2,1
3vPHCKu5UhbGLe9rs8dBGr,Scream,210,67,FKlGHHhTOsQ,7no7EZnKgoRWBbGMjZo9gB,2,1
7w3pIUjz7BTTqj9uAws40m,So What,274,67,8Vto_qUIjcA,6rOL2mghTfDyx5CY0eU1Dn,2,1
00S4PrcWUb3f3dQ9PuC0uy,2U,217,64,GmqfRBaJm6I,54mKbSh20yke318bPZMsjb,2,1
3zhb2FclGaz3NKovP79Kwk,Break all the Rules,219,64,NFlceOv8LMU,0ygafCgqBc6OwdjsmQEh7G,2,1
5KqOPtE8nhYtgcXzrIt6N0,A Song Written Easily,273,65,JMCUMBLAYFQ,3uMb3hF3aAlK7wPU4w8o9D,1,1
40ZLOoPhvn8HkMBBJRP1kq,Remember,255,63,NTJ8esMHW2E,5VnB3wqkqy6bcf9eKGTFOo,1,1
3diZHzXj5LNxztVwBjnebn,Mixtape : On Track,214,66,XkxWIAe3NDU,71SzCgInpeGCfcmn4FbEth,1,1
7iQTGSIl9m4jofHBGby9kZ,2YA2YAO!,210,63,Uqi34thogl4,32o8mUN1uID4VlBUrsCN2f,1,1
6HavrP0eerKhssA8CcG0pi,Spring,206,62,GpYOfM_PwZg,6xaWLppjby7704k6R7CNHB,1,1
7AJ2rEaM0kYulj33j7xemp,GRAVITY,219,61,n8SlTKaAmYo,2Bmk3UzqXangMY3WNssyOh,1,1
5eOb7OPhOkN0gUicVIcOCH,"ROSE, SCENT, KISS",252,61,yN1_Z6bYL-k,5FFZIyxJB33f3kgpCyDURC,3,1
3ZWCWArPYr1v0iF763oSOz,Crossroads,296,63,kx5TWKPE5sU,6FVK3km0FtSdGF4ZdWkrVH,2,1
6mSThPrnX93XDEKiM8vAlb,ONE&ONLY,465,60,WM8bTdBs-cw,4RYmZ3shUlylRyXu3YS7PX,1,1
7iooxPmnLY6wZynSplHUah,O (Feat. LEE HI),213,59,9yi8v7smWKI,2UF3SkoMBUZZf5n6sCBUft,4,1
5IahLTZCuGKj1Iz2Q0Zwuv,Cassette,235,59,9SawmpMTDHc,3jTAMtXz4VlRW6ZT00oaUj,1,1
4pvP5Pxkp9uY6MJOyNQfQl,Refresh (feat. Kang Minkyung),215,56,rvfli6eyQsU,5NBUq1NAh87uRsSqTxg2LX,1,1
06DB7k5qalMjeVomuXbkWK,Chocolate,177,59,-sKqPjhSiq0,0FYleVYJRr4O5tELl0y7pj,1,1
0yFq4GHDqLfeceyAs63B3W,Kick It,239,67,2OvyA2__Eas,5YHFKsjb0e5q8Smb2CBUl7,2,1
2XIaetAZTyR7oQfHh8DZ2B,SOLO,177,67,b73BI9eUkjM,68GNh1ZjfSewE8uBCH3UnR,1,1
0yB4jrSwN0bFtFRDR5vyMj,Love Shot,210,72,pSudEWBAYRE,3r5m8utqRZYJnpep7xxVyq,1,1
6G7DuXoSGeAf6BZivJdEjF,달라달라 DALLA DALLA,227,57,pNfTK39k55U,2gHd5bCrj42s8nwwXBALd4,1,1
7Bd6h5KwA4ASCXCSoWIS3i,I Wanna Be,194,54,_E5JtAcc3cY,2QDzBw32zlyvFtfeRCoSFH,1,1
4xjVP2Vogo0C72o6Nevq0W,RBB (Really Bad Boy),195,61,IWJUPY-2EIM,7rNIvLwIpB2mwOzk20iqIl,1,1
7b8YOVV5quZcSKEijDgyWB,DDU-DU DDU-DU,216,68,IHNzOHi8sJs,1HwIUaaEuRsxsIyssqtGLH,1,1
4EjUFjzi4ErWjklOA3Aslu,Tempo,242,65,iwd8N6K-sLk,0aMI0Kctp6xwSnRFakNF3D,1,1
5GKwq4sO5ZHKuWaDmdwMQc,Bad Boy,221,72,J_CFBjAyPWE,0OkJThJls8FO1lutMzMDJ0,1,1
42tFTth2jcF7iSo0RBjfJF,피카부 Peek-A-Boo,230,69,6uJf2IT2Zh8,0rvrbZvaDX5S9ZBhwOwFfH,1,1
4D5Ode2OfZMxIwQyvmhUe8,Lil’ Touch,211,61,SdzLl-XpJt0,6369mPjmE105oD1ECF7WiA,1,1
4as4XEOR03oGm1STUKl6pa,BBIBBI,209,72,nM0xDI5R50E,4ghBzVOTFoeKPPmyNKjVtI,1,1
5EzitieoPnjyKHAq0gfRMa,Ko Ko Bop,196,69,IdssuxDdqKk,53pJcIJBdlm5rhVhjSnvHn,2,1
5MwfxCtqMFGYp9Nc1BkTrS,Wow Thing,204,59,KR5CtMLuiqQ,3xEPyp7h78uULpDPuKvokH,1,1
7puC9LjNg0ItpjTz28yeaY,Russian Roulette,212,60,QslJYDX3o8s,4W6K0DP1YlZ48JlvdKCkZh,5,1
64iDjAuWDogVhuoWhKklF9,Dumb Dumb,203,63,XGdbaEDVWp0,6YL9J0E6PGtYzkhyMxnmXd,1,1
2ujA6F1cpk3m8lsPE5aKua,전야 前夜 The Eve,175,67,b6ycw7p9-bE,53pJcIJBdlm5rhVhjSnvHn,1,1
1EYSS9Lp7a9f20C3FaOVgI,Baby Don’t Stop,189,66,k0DqRstCgj4,3KAJvo62RNQEtXwIyB5rzX,3,1
4kmp56RAtXEzHOANS0BaLX,花요일 Blooming Day,208,59,Ib674A1yMtg,14zRuZjpOkB4IrUkFsrN31,2,1
405SQUJdQut02dxtuQ0CZ3,Lion Heart,337,60,nVCubhQ454c,4eKdn0skJCidO2wqIJyCgB,1,1
3y7ByLZ05tluscOTRgEJ9Y,Palette (Feat. G-DRAGON),219,68,d9IxdwEFk1c,5V8n6fqyAPxvFTibPhQVcp,2,1
2YkjXEab4USTV9uuAgC90E,4 Walls,214,57,4j7Umwfx60Q,6yJdchE7ARS996BxRgplFH,1,1
4Lgd631IfDKMLPu6t7L0Tj,SELFISH,220,54,QG8bUKBT9FI,0HtGtnnnFeWmtvgNFg0dr1,2,1
20bWnhRylVPnTpfsuIzorG,Hey Mama!,205,56,AOzVyVv1HtQ,7qXTHawuBsARg5NdkZM5cU,2,1
0eilxZjVwGfcgzzDEbcFJP,We Young,186,56,3EgY4Arwv9E,5YJFl4cNetPk0Tn4tqPRHk,1,1
6oDX7N6VnXSyLdyGsDP5jV,Something New,234,49,im1UUY8dQIk,0xYQcPVyEEegJlTXLttWUx,1,1
5sbw4ElXcAwiQmMP6EEQlT,Forever Yours,226,42,BJUjR2N0aEM,60ySfrb8zjJooMlVbpWGHG,4,1
5w4Zj0DHPKTJ8K8VL9yUjv,Ka-CHING!,162,50,XNwYapPXNkw,4rMH4zG5fuxIjOQxdLWBUs,2,1
3NxuezMdSLgt4OwHzBoUhL,Way Back Home,200,69,eNt78mQJavY,1NgwpxtZFd1x4DbC74V9bO,1,1
4eiPbjcTEJDQcsv7WV0vfD,Why,248,57,WkdtmT8A2iY,1ukBQWhQwWKqTGgs0YzRzU,1,1
6u2lCxHSfDki4rhl9pkI0C,Horololo,208,48,5sIaUu2igUY,2NbpxzWVFJfUuNXbIVeWhd,3,1
6CdUgvL597jWmW4w8P5kHs,Fine,249,64,NHXUM-6a3dU,6DlCl3hBP1Gwhn0tgitGfN,1,1
2Y30bIpXCtfKr1lQJXPtao,Teach You,193,41,16QbCoxLNkI,4kYQNWH5GVugfhMGGjosMS,1,1
1Lwlf3fK9dMPZtr8G4Ck0Q,Don't Say No,198,46,PBYnq_G866U,0lrffiGGEis1nMOAdLgVya,1,1
2djh15mRHejqATZ8QaN4vZ,Wonderland,234,41,Q4kTwN_w4jk,7GivySR0byxlr6ZkvgFNkI,1,1
1FNZOGu1D1Sxs3Sc8OcRWN,Ooh La La La,198,39,7XVPxbZ_C9Q,2eVmKC7YaC0WmA0NRACVFD,6,1
1HYzRuWjmS9LXCkdVHi25K,Stay With Me,193,49,pcKR0LPwoYs,6Pr1DaOWfT6hEewhZMRyqg,1,1
7zosXagdBaf6YKxQzqYkIB,Fermata,237,43,02cBHB2HT8M,6369mPjmE105oD1ECF7WiA,2,1
1pz24zu5H9A0S1a2NKT4F0,SoulMate (feat. IU),222,63,Vl1kO9hObpA,0aDnkPxX660ezxCWBcqzVo,1,1
7vg6BjvS17IsNmDEs9WhGz,All Mine,221,47,Z0S3knWIdrY,6uPH0cDsZGh7At3txWpGRK,1,1
59FBFyeST1vqN8G41YgFS6,SHAKE IT,213,54,x9-TIy7WPQI,7wxGBt2oAGDjZ9CgPhQU8C,1,1
1CkTEh21SLHbiAj2qy8wc1,Ma Boy,208,52,X6XXia5B2Wg,76EJZHFfzKIOrf97HE4at7,1,1
4ZU4jeteTyVZOPDVwNy0WS,Imagine,203,33,z21KwCn-qKU,60ySfrb8zjJooMlVbpWGHG,5,1
36r4cTfmjVo5JYqNBIcjk6,Roly-Poly,753,53,afwK0Mv0IsY,6dCsrXRW9GqW1N1Vwk2dMC,1,1
1GThn1G6EoM3ZQbcsAlBTE,I Need a Girl,218,51,BuuiBjL09KY,4dIF6Vltkz4sOt0nOVQtDL,9,1
3M0qHiwpoXUMffAS1CBB6M,Wedding Dress,285,58,qIt6KCwlFPw,25XmplcV2fAid5BbBhKmx5,10,1
0g1AmSKokPboFrxmG1dxKx,Some (feat.Geeks Lil Boi),275,58,Y-FhDScM_2w,2r1oAmMSnUasXigJ2fTwk6,1,1
7JD3gqq0DA5l9xUmVCpJWu,New Face,202,58,OwJPPaEyqhI,4H3SDn1J7LHuYTQFgNdYtn,2,1
5HiSc2ZCGn8L3cH3qSwzBT,러시안 룰렛 Russian Roulette,212,61,QslJYDX3o8s,6MNlcai3skKLKv5syzFwC3,1,1
4hRA2rCPaCOpoEIq5qXaBz,Inferiority Complex (feat. Eunha),217,45,AL2E1JDw2cA,0WkXveHN5p6Md6ouIFJzBS,1,1
7nKQ5WAcjnG48knyLuo8gO,빨간 맛 Red Flavor,206,68,WyiIGEHQP8o,6OXg149IkmbgW7zfzbwgS2,1,1
53YZi9zgTnF0Py0K6ejyWz,Power,306,61,sGRv8ZBLuW0,5yUlewRtRySsb77hEoTTIu,1,1
49HmLcTG7tsqz32TF3rnCC,YOUNG,251,54,RduG3VkgnrU,5XN0VfKWEWpxhjcks8MGLe,1,1
1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,217,75,Amq-qlqbjYA,6IzQb2kLydYNfzmKXvmndX,1,1
5NSPsOGVNWYOMeeyZPF7HY,중독 Overdose,261,62,TI0DGvqKZTI,3Nyhs0ZYxVmXDVfv4PLsqv,1,1
3JaMGQXJmtbAhvgl0nBPPN,Mr.Mr.,245,58,Z8j_XEn9b_8,1WyHAY8OWdfCFWTF0Ufwjj,1,1
381g0b6QZxC13SzA2HRMIc,Power Up,208,64,aiHSVQy9xN8,5zWa1ZEUBctbKqvwXbFawo,1,1
1UwERmn5UogyCz6qo21BmA,All Night,232,51,f4w8IbQTJpY,5MQM8Jw1FvT21Dny8cOXjF,2,1
3kQX7VBJDL0ffqcCn7YDQ1,Ice Cream Cake,207,52,glXgSSOKlls,0dNpcBqJ6MuQMuXJgao1B8,1,1
6Rx0ORYPP3GH9rTvGS5Vy8,CALL ME BABY,237,66,yWfsla_Uh80,0PepQsL30ADZO7gc4Tz7Af,1,1
1Bjy9ZtwMle3uhVgoBgiGN,Holiday,204,54,YwN-CN9EjTg,5MQM8Jw1FvT21Dny8cOXjF,3,1
26vOBLHS116a4WNUVlvAUW,We Go Up,186,66,LV1Es22E0RI,0pIWpPef8UFx8iQ5KSZsYj,1,1
53LEFZFqPLoN0tWwaTk17C,The One,161,45,6T8Iy2lktgo,7qXTHawuBsARg5NdkZM5cU,1,1
5hHlmrSV6d9LFMsDA1lamE,소방차 Fire Truck,198,61,_psXn_VJ_AE,7xmqXxPAmkgn5HK9FcyBxR,1,1
23dl021k6ZO3afFgS6TLr7,Thunder,192,49,OwdUhZjgpKs,3Nyhs0ZYxVmXDVfv4PLsqv,3,1
1IgRQvTqj7BKjNWRzjFEE0,I Got Love,194,40,MHqy1JsVvIE,6DlCl3hBP1Gwhn0tgitGfN,4,1
5SucfiC9DNK9l4PUY6tqqe,SOME (You'll Be Mine),236,39,cOsISALvFHM,0j2ZsfCmzIlrJidc86E79R,1,1
4fAvxYyU2u4fAJ0dmUsKfw,DADDY,246,61,FrG4TEcSuRg,4pD6HTAwDdtTIo2niVa9pe,4,1
0uak6K95JcYexDgqHmh5cc,PARTY,218,53,HQzu7NYlZNQ,4eKdn0skJCidO2wqIJyCgB,3,1
6ukWoX4AHV76JdYVdKRPk8,Lotto,202,64,tbe3pe2BtwA,4e75ohAqqgV3zgLn8qMxki,1,1
6F07dfBaUEcylJdL3gky7y,Lucky One,240,57,73QzQYN8FtE,5Cckx6G2aRR4aZBV6eIYdc,1,1
6XP9L7di5JnOc9WaeAW8oe,행복 (Happiness),229,58,JFgv8bKfxEs,6MMkaYzyM0aLZmDBce3nL6,1,1
0FleCid5zJl78Gc4NSpg3s,You Think,198,50,hJYGddE0vHc,4eKdn0skJCidO2wqIJyCgB,2,1
1OCheuNSzM6kBF1d6yWaeh,Playdate,215,41,4PMwqNX58s0,14zRuZjpOkB4IrUkFsrN31,6,1
4oshAVovZxjAWT8TRhRdNC,Rhythm After Summer,208,38,6NSMitq7OdA,7qXTHawuBsARg5NdkZM5cU,3,1
0XMORQgKnVYNvqYZNfBqAA,Monday Blues,202,39,Vh2S4qUB21A,14zRuZjpOkB4IrUkFsrN31,1,1
78HD9IN4cKE1MMHWeVJPWh,Bad Boy - (English Version) [Bonus Track],209,62,1_0LRhtdUBo,5zWa1ZEUBctbKqvwXbFawo,7,1
7sEwz6PjhQ1bbSSWb6IBid,Zoo,205,50,rNWhTDvsa_M,6OXg149IkmbgW7zfzbwgS2,3,1
2zSwsJyjrP0G8wUm0eiSuw,딱 좋아(Just right),242,38,vrdk3IGcau8,1Rm8iq43biy7UQRfde5hwN,1,1
5SQOKggEVdhJGqD1ExFDCi,X,204,32,epsHd3LIMCg,6yJdchE7ARS996BxRgplFH,4,1
7qXYpfS8eNxAtstCKbSpkL,OMG (Oh My God),207,1,V-yT_c8ZL2Y,0LEskgBUvMn0lLiYz4z2OJ,3,1
5ofdbHMgqZGW4KDaLqjSmT,Boomerang - Live,181,34,FixdeRXSLY8,1KlVN7ALuzPWNtVv9hOZPf,12,1
69xdFGM7SJkbDf77s0gJEl,Rookie,232,58,J0h8-OTC38I,5Bg49LEfyoZzKpQsEwRCtI,1,1
2XtWS6tnabJHYLhfsNfI0p,Twinkle,262,38,JmM04_OgajU,5G5cWkK9zsEX91L1ZuAYaV,1,1
0M98PvIvx7vZ8LDpzMw1hB,Kill This Love,194,69,2S24-y0Ij3Y,2Pz8VAMiGc9UW1rrbBRDuO,1,1
7ibZWzytUh41z5ycK2I5N8,Don't Know What To Do,209,67,bqzDuRz_P7g,2Pz8VAMiGc9UW1rrbBRDuO,2,1
7jr3iPu4O4bTCVwLMbdU2i,Kiss and Make Up,190,77,AX3Bsiq-13k,0obMz8EHnr3dg6NCUK4xWp,20,1
3sgrwjWNJy753U30irIdEN,WHISTLE,231,54,dISNgvVpWlo,4cpZazoKuj3jD6x2GrSX2w,2,1
5NVepWpDaeBanGNJonzdVh,Honey,250,59,l3n6DiaELcc,16I8QzqlfQFUJmjvkMRATp,1,1
5yGTiC0ypN09P4Nl6tE3FY,Sunny Side Up!,204,53,lNAhwAv_0JY,2nLEiP268mSFZHW5dajM4R,2,1
5K8cgjL8hGTXpi5Z6uJFwe,Parade,194,41,ZpG3WJLajo8,2nLEiP268mSFZHW5dajM4R,5,1
7x5shgmSrMeIfeGIVzspPK,Milkshake,218,45,PDy_i0UvAOI,2nLEiP268mSFZHW5dajM4R,3,1
6u78votmpGuKAE4BOeJtRC,Bing Bing,205,41,EgpnDZT27xU,2nLEiP268mSFZHW5dajM4R,4,1
7AetvQATDEQxoFDsH2gRnr,LP,205,45,V_-hopU-I4M,2nLEiP268mSFZHW5dajM4R,6,1
7zFBtYAVURF3bUVqEQ6UUu,ICY,200,72,zndvqTc4P9I,2y2Nuvvw5xNDYOunTSsgf1,1,1
7Afts5sVYt9oeQZNjrIojK,Dancing Queen,264,39,EXZxc8GSXnI,3G2gVSrk2U0FKcVAM9rVFq,1,1
0QIRm9sUkGnezGznkWCqCo,BANG BANG BANG,230,67,2ips2mM7Zqw,1q8h2HdED1cmgJVo8lEBME,7,1
3yHQKddM8SVCRnuPSo3HPN,BOOMBAYAH,244,74,bwmSjveL3Lc,0AcFaK32ui9rF2ySEdXrv4,2,1
6lM6yIDZ7kxFsgQCCfaLE2,Monster,226,0,KSH-FVVtTf0,5dB931yywXZg4VdZYeFRaD,2,1
7e7VjLxO5xJINHvnRytrqi,PLAYING WITH FIRE,209,72,9pdj4iJD08s,2s27rRgZswwbRJUQXSGTLf,1,1
7HWmJ1wBecOAMNGjC6SmKE,WHISTLE,231,71,dISNgvVpWlo,0AcFaK32ui9rF2ySEdXrv4,1,1
0jFHMDRXxKaREor3hBEEST,Gashina,251,69,ur0hCdne2-s,3TSX6AxLdCP4E5o3F5jCdN,1,1
63obpKLYuY1q2QP7Cbf29a,Lotto,202,0,tbe3pe2BtwA,73vdukUbH317FjvsE6kflf,1,1
3NkkcnnKrNHv4AiGaPdD76,Energetic,228,62,EVaV7AwqBWg,0fxMTiQG9ym37gYmIXgqG8,8,1
2JTjDYA0vfx8sp5XMTbeqU,Hobgoblin,217,0,u9OxRFab6o4,33jMaPi4Y6XdilvV8A5356,2,1
6BKOhvRPY54uvfqWwg7MKi,Up & Down,262,62,F2bk_9T482g,54r8xseUAz0c9ORidjAKmZ,6,1
6oE1dVmtTagzTRlxDXhX8t,BLING BLING,225,48,GUFw8wTzF_I,5EcRMB1ttU83pooNxfjpt8,1,1
5jNuiCt5KUR808pHv7JRnN,Hate,222,0,D_F9HUTYnl0,1lo9SvHxKiqGGL6PaDbtiA,1,1
63SRW26EEF9RF6GgeUgJqx,SHINE FOREVER,211,52,iewWMqeMpqU,3rrZlvTQ6Bxvz7Kzxjkagj,1,1
3nXUfNbkv8ikaSdHwEp0oY,DDD,207,59,axVvZrDz60k,2ejJVhXC1pgVgROMsetsUL,1,1
5C2d3tz8WACjmw7T6TthQ2,Lip & Hip,,61,user/LipSyncBattle,01Dv8rPO2AvHogy6uDkb1t,1,1
1dxMG5Rk8lE9kjMI6okEzb,Never Ever,211,0,IZ1t7CwfvEc,2VdqTMsSmBL1rYnnNNHJ53,1,1
0fAFOeAxAL5K8rZlLUMXQH,BOOMERANG,239,57,pmMjkMtpnTc,7ouvefHVfZlmsmynARuCoe,3,1
1BSncOsSJPQkpl29QM0ipj,DRAMARAMA,241,60,r1afdZk0qcI,4NJpBKY4XJbRLAsbbeIzyJ,1,1
0slrpwbibfQNxpjqmgtkUh,My Flower,207,41,uexk7jWXYmU,2TJIp7OCkFybJU05jzZ3cr,3,1
3utoyXrzB3d8ahf4tqazTs,Beautiful,210,55,f5Zedh_5DDM,2QCHpaj2zkIhrghESZwPui,2,1
43Y6XibvJzLJj3GyVQaEFJ,ISLAND,217,52,kRj4toENrnA,3s5LEazLAxgYZSFdG98rHw,2,1
0cCm1PbOd6nqAPDdA3PRfs,Black Suit,201,58,MvqB6JsRbsc,1F7DAPXJpLVKfyZFSFsrCw,1,1
5JwuXvMV8f7ftQczIPCzmm,Look,213,31,sS0LCjOiIhc,2k15VazqnRuva8vbh1iZWA,2,1
6D7PMEnCmHMC5WJb2HOGc3,Teenager,213,26,MPhAEcLaiNs,3VofrXVCFsACXqdwzTVsNy,2,1
6NyPIDsbl4hEm9tFKcKzsU,You Are,211,29,ktc8XDBq93k,3VofrXVCFsACXqdwzTVsNy,3,1
0ygy8bNjL9pk58nHibd3Bz,Never Ever,211,32,IZ1t7CwfvEc,5r30o1iIr8sdoRsu6qPKrK,1,1
7Cd4glTUgV0vr0DBncEg8S,하드캐리 Hard Carry,201,32,O57jr1oZDIw,5ek64tPWwHgN6zWuAWTkS2,2,1
