song_id,name,video_duration,popularity,video_id,album_id,song_num,disc_num
6jIpuClSFwyBoGTwwpkKU5,CHEER UP,241,9,c7rCyll5AeY,4Sm5OwvCBTMxG88fyfOr0T,1,1
1kPJiJ3N8cuw5Kzev8Ilu0,Red,213,56,oTXCgR93zC8,78Ei6os3WDar0sgVlGz0yJ,3,1
3Hd6zm1J4bVeu4VXwaDQL3,Hate,222,56,D_F9HUTYnl0,2QGDdrZDuxK7VBmcJZxi1B,1,1
3xHIyErJUeuy0MpjUKRuPw,Something,205,58,zVO5xTAbxm8,6bf0r561nSUanYZ9ej56Me,9,1
59JkwCdGIMTZYb0j75vebU,Bubble Pop!,215,55,bw9CALKOvAI,3ejtzmi1xzQMl8JtJruZPp,2,1
61NMqZzdUmRHw1KdS1honh,Mr. Chu,206,54,K5H-GvnNz2Y,2EHA3up6S0LpzQLZ7XlRsb,6,1
0RP3Qjp1QhIjhtG7gYoBqn,Trouble Maker,260,56,s-zRAQmKUkI,130MEXfaPjOmSkE18F9rJm,1,1
6Wqmn89a8tItOh3NLEhNTD,How's this,222,52,y882AFjrSOM,7MxQlxbJRYm9mZr8spbBke,2,1
0NeNAcCVtGqLAAmf4FhWWT,BOOMBAYAH,244,0,bwmSjveL3Lc,0zlJOlDdsJ6Y14GnPoYGD8,2,1
2oqbLpgVM4sCN34TeNBYEP,LUV,243,47,8dVjSvLzD1I,2EHA3up6S0LpzQLZ7XlRsb,7,1
68daw5D7jgDf55BJmaiQIf,Ah Yeah,200,53,egqDPipqIAg,54r8xseUAz0c9ORidjAKmZ,1,1
5mejZAeca4Ry7Sptw7LnvS,Catch Me If You Can - Korean Version,263,52,b09U0KLv6I4,4efZAcyaIaPMIeBQheHKOy,1,1
2rFRa1eJ8RqlINbJCZwdtt,Glass Bead,224,53,GU7icQFVzHo,3yOVupLmLpD7Qosl08ow0u,2,1
4p1mcA5wVKjzUfdxPoxSax,기대해,203,51,t8YXut6_56c,2YxJHDVzL2rWt5ZoXPv0FM,2,1
6D5KBWInFtc7WLBhv1TPMJ,WE LIKE,219,46,J6LAzgZi8N8,57x5ESFsP9BhhjJS99zaUE,2,1
5vCuawHQ8Poch1odz9JDpB,Ice Cream Cake,207,59,glXgSSOKlls,27cBQ5FDqv0xLgiJ7qNpZr,1,1
56xwRXkTTpsB1ASKJclpZF,라차타 (LA chA TA),206,0,H7MHZpSNJQc,2kYov162D5mOs1tzrI19s1,13,1
0NeCqOJkCX9tNeIHLof3OH,Chu~♡,198,0,Cnz2n5VcV4Q,2kYov162D5mOs1tzrI19s1,14,1
72d7SM72TZcTSekEX5UoeE,Bo Peep Bo Peep,224,49,XmXIrcUFGfA,5EQFuy3JR05HG1WM6YUx2a,3,1
7pm5uhK7xiEM9fQvuCE78l,Heart Attack,307,55,1pBgMBBsv4k,1VTC6SmzvyPnWsEuQ0clrb,1,1
6tgaYrOLuLt4QblZaSoZ3Q,I Don’T Like Your Girlfriend,203,48,bAsyhiaHzJQ,6AMAirFub1064lnkEyp7Uh,1,1
2DkL5Jaz5l47TksGuZ0y33,DAY BY DAY,209,48,LsmcZqWmx5I,5M9UHrttiFNuym6Rf3hfTT,1,1
7xePxAMPRq6WuRzuWxK8hJ,Right?,282,40,Nv5_uvyqI9s,4MypRcUE8bUFQ0TpIhIe1C,1,1
754PhkDUWZUkHbM7zfiLKm,Whatta Man (Good man),236,55,1eq9F-t02GY,7auH2HGIx0QeFEVoxCPmHm,1,1
1dyMRzKZMakJqmOnsUUZ9X,Hot Summer,227,50,z-rftpZ7kCY,5hr3fB4sBOMC7kZr4VvsUu,1,1
1e7eOq89QU6vGYCJp9yW2L,Sunrise,235,58,iciFwCnsyY4,7jxp9UaF0Hmtmr6zuacjoO,1,1
6MiGIhcqRysLfTTeTEgSuv,%%(Eung Eung),237,53,499YUeNoYVE,5O6vjbi5FqmKiVLO8HxgvX,1,1
28xjm4FnnGI4Xnds7VoNSl,Wave,204,67,FIInyEWWW-s,4Y8cigF15iNUSV1dhlQqRg,4,1
149wehc4FMDdj685CAAFRK,All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],234,0,lT7Q93fy1us,1r35iKDhDpJTkVWBBCtFIB,4,1
5PITBB6zMUfwWKKa0XWtEz,Drive (feat. Gray),219,0,8HFxbY8YvDk,1r35iKDhDpJTkVWBBCtFIB,11,1
7y9Xospz6eMMJBtqELet7d,Yacht (K) [feat. Sik-K],250,0,a-T8aVasQdY,5itCMQKCHB6H9thK7asSHS,1,1
09SEn3ug4uO03ekeK1bYKc,PUZZLE,195,34,PqrMOtPF6Kc,25JXdPqltw5vOH8KPOzd2c,9,1
0m3W71Oliiv3gQWXi2YAmJ,Humph!,225,60,oDyFLIep_SA,4hlhRlDPvdfc7hQoD8gxZ1,1,1
1qLgJ1M37Mj50hlOnuw9cs,Naughty boy,215,56,Y90uGW5z2MM,6AjfY47ASqK3OjjaPxTqaH,1,1
4JViGq60SvqtQXI3WK0OLS,Oh My!,212,63,_5PELxP8Udg,7ayq6V3xwXGOScUqhvIyFl,1,1
2Q0IIf62kXoAo24LX70iyb,Get Cool,203,6,BcXwZEbOvpo,40Pa1bnWFp4I48tuoal1mS,5,1
5wIMMlbIGCNAXnGy0ijojN,MILLIONS,217,54,PALjhRpnfbk,1qBFnXYzALfwnIvsknOEKK,1,1
6KmWiz0zpYSPA56Poz0Cjb,LOVE ME LOVE ME,223,48,ppOWR7ZLl7Q,3s5LEazLAxgYZSFdG98rHw,1,1
4yHrnHRkY8ZEZUHPdsRno2,So Cool,204,47,Pj3q0ZChgFE,44HjYZEwgtloDNyIYK4DzO,2,1
03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),253,71,9bZkp7q19f0,0ZjxizLeMyFEjR27JIvD99,1,1
448m3Ci1NB9ggSzfJWdN6I,NAPAL BAJI,235,45,tF27TNC_4pc,4pD6HTAwDdtTIo2niVa9pe,3,1
2d0SxR0z1n1qxDbqYUXKs9,I LUV IT,200,49,Xvjnoagk6GU,4H3SDn1J7LHuYTQFgNdYtn,1,1
3p6hnejEQYXkiTO1lAzVc0,Euphoria,533,76,kX0vO4vlJuU,2lATw9ZAVp7ILQcOKPCPqp,1,1
6Z7m5DLNPOaPg9T6nXK0rQ,DNA,256,72,MBdVXkSdhwU,2lATw9ZAVp7ILQcOKPCPqp,4,1
1ok4gxOv8cg5WLjWK6TQhD,Go Go,249,70,TEl6KgcfSA8,2lATw9ZAVp7ILQcOKPCPqp,4,2
4TiKZrN7gtc62SUiufpFCM,Dope,257,69,BVwAVbKYYeM,7qvA0kf1dkmR1As2gOnBPn,9,1
2VgPA0WnwvE2nbltxa3BHz,Silver Spoon,236,67,bPM7uIuB2Gs,7qvA0kf1dkmR1As2gOnBPn,8,1
4KqPuyZdcjXuRqXSARnt6r,Regular - English Version,224,66,gj-VU9oK2Yo,4oU5Tp952fPL7z2Bax4JmU,10,1
3WNuXdBxk8tQ2VI020dqvE,Highway to Heaven - English Version,217,63,iFoqGyWhMws,4et1GgNRTOx3xpK81Z0iOn,1,1
05fVrhFBjfElZiDfHDRxhF,Let's Shut Up & Dance,209,60,YBWgqb3KIeA,6jde7WGOJ8vRhD5YpxcgIm,1,1
7tQTOyhv9BAjKoMoegHncb,Summer 127,221,55,1PiMKuftoqw,7H5FkCA6cTDBX3wtvIbN8s,6,1
4mXEyvBmSPjS0SywQWWiwe,WE LIKE 2 PARTY,207,52,oFmfi1vM7co,1q8h2HdED1cmgJVo8lEBME,11,1
0PVPamA9j03mR7rZihCG00,Solo Day,313,6,tBUDRysyuMI,4bymCb1bTBZDR1W0PN08xw,1,1
2gat9tFMWBID4SmoPmQrFQ,Travel,258,56,xRbPAVnqtcs,0LqZ9ELhMDdIkpXvSqaLAp,2,1
2nChvM2Tyv1ib8AvfCJcOe,We Young,239,59,h3aP1cxwCyk,2cEYyauffphZuDONGi6z9b,1,1
4g7hiqTP5eXt75XU5WSMMA,LIKEY,222,1,V2hlQkVJZhE,7dOZAeST5qCpfpQRAHq9sa,1,1
1H2qNVjNn13tlpKv6MtiYn,REALLY REALLY,221,0,4tBnF46ybZk,5Lzl77xwAyReRnKPQkEjZH,1,1
2fRojxstKd6Tz9VziOeo9n,Boys and Girls (feat. Babylon),208,0,UsaJsymfuWU,2alo2kIobb6naSuL1ABFOR,2,1
5TyCTVsBsHeeutZcU2uP5s,Home,217,65,R9VDPMk5ls0,1Or4crj0DlitdTRp36TjnT,2,1
4ohFoNx1yHERjm06A0h2s8,LIAR LIAR,208,0,LNZKqhXCv5c,4myoH0xndN3zGsEOJvuMgv,3,1
2Xd9A1yFUzktsNmGluzB1B,SUMMER AGAIN,207,15,7L6IwJeD0lE,0nVf5phbavLJZUzgRjoUvJ,1,1
5rKkNEUm7PasrZxyZNauQh,How People Move,234,0,sbc2yBheAbo,2dOEJVCEUrPtqW47SNEzON,2,1
2ZwPHbkdoHC4tEQ4ReVLkc,How's This,222,0,y882AFjrSOM,0YmsYurKKnOMbyRuAnLJWV,2,1
0aOf8m2Y7eGsV17WsuH8Xj,YESTERDAY,185,25,3q22SInyiX8,03q0rJ9J1FbvbTUVekJGqk,1,1
4jQDaI7FRGaDB0llURpnNf,HER,246,33,o0WCva5Stk4,5wHs7NGuapCYtY4wWsYMi3,2,1
5S5gGOsUarzRXKoaSstwba,Me Like Yuh,224,1,1hYP4rmRVKE,0pW6Q9brZc5MEmrMx9aAUV,18,1
7pNNnrmd3pBIsQTenWExLy,Plz Don't Be Sad,198,40,1kcwvcbO8MI,4AWDPC3EEdpjRSVuJXVzRi,1,1
62txZsfsfNPkLDnnzZGRpu,Forever Yours,226,37,BJUjR2N0aEM,7p9kyHQzs6rVOdlhhSaL06,1,1
7CCNaQPv7eS74h6AmUMV59,Eureka,212,48,xp35Dwy4hHM,3MV7HPkh3Hg0kkbQ1KesfY,2,1
12GJcC8SdDYpkbHvFrgp1w,Artist,203,24,obzb7nlpXZ0,7A8SILx9WOx8SOvApoBuMN,2,1
1Ju2yM8mqYm5b9V6aEFohK,+DONE161201+,215,54,_DQXWaIcwGc,1GpTYZNg9VrcKoM9Mb0xM0,1,1
1W3X1WWJEC0alMW7nqYLTh,+REWIND170205+,157,51,r4SfrrFy1xM,1GpTYZNg9VrcKoM9Mb0xM0,2,1
2DHWM8Bm4zuzuH7UOXscJw,LIFTED,182,51,Mr29X77OA5g,47KvrzwD8nPGwpYYI4ffpj,1,1
18yMTj71QJwQkybGfhYcaY,HONEYMOON,222,46,J65BF4NogoI,3rz2cmoTK4j3hpuTfeRSRn,1,1
6CSZO82B0cM4CUgnrjPSfJ,"1, 2, 3!",334,50,Q7sHwg2Z21U,7tIzY6LKIwfEhEtqWvG5cl,1,1
1jRpxjlalomtUrMYqNerkH,GG Be,215,38,ws5zH2WC1gI,4THYBlMahlzoVC61vqGkZq,3,1
5Jl2i6LR3Socm4TYqRzZw3,Pirate King,210,64,RqJ1rH9M5G0,4ayTucmOGwLd0WrJddrUwx,2,1
0ffweDHrg4bZqdG4IfGYuo,Pied Piper,241,72,ptRo9YHAacU,2FTS6a6DLXMNp8flyA0HGO,5,1
1ayaOin9hxCtyhg4UsBTpg,Kick It,239,70,2OvyA2__Eas,5YOvg682zFOleCiSndLnZr,2,1
6wyr4ReB05D9sJB1Rsmcqo,Chicken Noodle Soup (feat. Becky G),269,72,i23NEQEFpgQ,76IRLp7YzBVLKsat6Ro9ae,1,1
3r9FFjLrAIQjoR8pSHVPC9,Outro : Ego,204,73,LmApDbvNCXg,6mJZTV8lCqnwftYZa94bXS,19,1
0mwCLKphlE8pzj6HKCWOlU,Good Thing,116,53,tzLF9EhyiGQ,4EEfpF1qcPAl1J4Z770A2U,2,1
6mFgaFFRsxJIbIz4qKeLgH,She and Malibu,140,31,EFjCTvNZU1s,6t19bzzwxuHIK3C0YstEcG,2,1
0oSNOJEcBIKNcQzRc5TfyR,Blood Sweat & Tears,364,0,hmE9f-TEutc,6CqQEpTYDf64ku45E3ry7d,2,1
2WIQOnzLpjjlkkyjDIBFKs,Hello Bitches,215,0,8o4Zj98FeX4,4iGDZdyxAf3vA24HfI0Ij8,1,1
0BU2OFDU7NvV7zza77F2YN,BANG BANG BANG,230,0,2ips2mM7Zqw,2YJrdV7ZxFSrNa2rMaLr9D,1,1
2jkZgKoNK8dKxs7FGb9c42,Devil,215,0,LzujUrSZihc,3tLpEVOpXkRifL3nIziMN6,1,1
0pGHou9D7JTMKbMfOLKy50,쩔어 DOPE,257,0,BVwAVbKYYeM,6yRUOoA0Z4jgr6qcKcFAbH,5,1
7MirWQBco3ZiuwvcdYaNSe,중독 Overdose,261,0,TI0DGvqKZTI,5P76th5WUjiqXxTYIgTXsG,1,1
7czyJpFnAl18Bwye8wETky,RHYTHM TA,242,0,tYI5CriE6XU,5CwTN4j1Ai5BfF5J9c8LHw,2,1
27GSSHVsa1yOfdKe9Mw3gE,Feel So Good,207,41,CVNGjg92z-g,5kaMnuKKIXvAGhV8SDrfs5,3,1
0iqgzWSEsCtS8NS46Ceerd,Prism,191,0,4BSDV9uKEIo,7FaQCY9KLjVNBecWZagXwr,1,1
3iVX6XiS0J31HIbZIzeF4R,개소리 (BULLSHIT),182,0,rYYit4cWaLI,2SOEQhCJdBlxrIV68Wfisk,2,1
2tdq0CeAGSfhI2l4Gwkvgx,Best Of Me,227,63,2Mppta4RgDs,2FTS6a6DLXMNp8flyA0HGO,3,1
6jLsYKGOBRBRvdowIzuyUf,All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],234,1,lT7Q93fy1us,0pW6Q9brZc5MEmrMx9aAUV,4,1
7JHiyIBneG5971rM9QFoOD,Hey Mama!,205,0,AOzVyVv1HtQ,1efALwhMyHci80AIeiOp0m,2,1
44u6id0tBroYZPLSNCHMnl,Burn It Up,247,51,RwIsIS-DYOQ,0fxMTiQG9ym37gYmIXgqG8,9,1
1dJQaGuotdQeGeI6gToWLc,Lower,214,39,Zjp0mdMeIPU,5LjjM5xxUKPOEM2lmRBb1f,1,1
2WusoL0p5HmFzhR5DLGUVx,Lady,195,49,Q1JiptOTxno,7hdql29wHs1VTWxmGmm5HV,1,1
3TM7sUA8tMzndo6G8E526g,Jealousy,215,56,TSA9VZduuZ4,33jGMiM6HwvRfrW8bevNWo,1,1
4W0wSLXqn0L3XneeBC344O,Electric Kiss,205,53,XcdLVKYsHHU,2rCAxjC3ieERLL646wsAc8,1,1
2iXvnjL5CH66UpnGjXHDmZ,Lullaby,223,64,9RUeTYiJCyA,5bZagDONazVp43sbHlf3RD,1,1
7pueMCX3VIGy3pM83PuCMz,Shameful 창피해,214,36,WvihLNtktHs,7nJRHOtyVewhREGYcGUtHg,3,1
03iCbZaM4OkRR4We6wIzvx,IDOL,232,68,pBuZEGYXA6E,2lATw9ZAVp7ILQcOKPCPqp,10,2
3pR7fROuokuTWSKxyDMcDC,Abracadabra,181,0,o4wJGWcHzVA,4MZkze0YDfaDcetz9h5sDF,2,1
3mjfQvA5gAV6XnH0ZWnIyI,Good Evening,229,54,7dGwk5-QMpc,0myFUTLsIg4SKyAanKrM3f,3,1
1kFevEv3s7Gf6o5xSDR5DL,LOVE ME RIGHT,211,60,RuqaVryDRd0,2tSO8aEYf5YvpwmvvrOWH7,1,1
7uW2sLxLjNgQJHa71LGVGr,Honestly,212,57,vbZbnpbVc0w,3VJ491AjnQygF0lcuiRD5D,1,1
3f1JOBLYpzx01ZalqvesvL,Can't Nobody,211,47,Ihi_kJJj_8A,35M71S29eZpJgGh2G7uzw4,1,1
7wNZPLzUKbttcNSyoqELuE,I Want You,195,50,IDpWeURKkbI,0myFUTLsIg4SKyAanKrM3f,11,1
1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),159,85,fnPn6At3v28,05c49JgPmL4Uz2ZeqRx5SP,10,1
1EY01onFQGWy98ppvmTTPc,Love Shot,128,29,rFfS2sXFOx0,5OgoFdloQk3w6yfa1bDa6w,5,1
67L4mztgAfkj8wZyFBnmJ7,I Need U,263,51,yUq-q_8vYNI,5e5AdT78U3ZZthxDcYdxCs,4,1
3e4XnwzEVgZYbtuIwNZEbF,Pied Piper,312,45,DmKKiKOym1I,5e5AdT78U3ZZthxDcYdxCs,5,1
6RWTUP9xvCudk3u4uM7TWs,Save Me,199,46,eu7wF61_U9M,5e5AdT78U3ZZthxDcYdxCs,6,1
5tVhiKw295amRhxkGt2ryu,Growl,77,26,ojeFiz1g76w,7DpKPGO3b8WHO2LDHKHf1m,2,1
7CWT9FxUOzFBPI7sUKjada,Blood Sweat & Tears,364,43,hmE9f-TEutc,3oKDuynH6AVJJNFpLu9hkD,6,1
7vH6uRp4P2rn2Y8jBnWOgL,Ko Ko Bop,220,33,WPt-ef3ZKpM,3oKDuynH6AVJJNFpLu9hkD,10,1
4UqzyL6YQQY2bmghpTwvki,Intro: Singularity,200,44,cRyMjYnnGdg,3oV63bGVvGe6flbcSD1B5x,3,1
2ZX8Bqzyhok3KmGla1fhba,Airplane pt. 2,176,42,a410Hdfsp6k,3oV63bGVvGe6flbcSD1B5x,2,1
6jtBGkf1lsMGhTuLKSxWBQ,Fake Love,311,46,agZr36JblNg,3oV63bGVvGe6flbcSD1B5x,8,1
4DxrOxehPFRsgZnKbp6Mc6,Don't Leave Me,286,41,3FbGL5Dyaf4,5I4yNbZloL8J8tMxUxctn6,2,1
32pNofJqG4JcJfQavSH7LI,Idol,278,41,e9ldUmkuH6k,4vcqaAPNDVVcGyO2LHfwDR,6,1
0SdMLlsw5FOEbHJmJs8aUA,Boy With Luv,325,41,-HMuXsEdBL8,2iJwc9Isd4Ic5ckpkVjdxl,1,1
3TgRtaqKXEbkkB5xKTNRC8,Home,247,40,VvO87-wJKgo,2iJwc9Isd4Ic5ckpkVjdxl,4,1
3NNzVNITqqTpaThmOoJ9kO,Fxxk It,197,7,aWfd971CrrI,5FzT8f15B3U2FZMtMiEsE0,7,1
49DQD3sQ0cAu6Wpwmq2c67,Tell Me What Is Love,217,6,BUisV2aQdJ4,7LOzVFm728p8SfnYzwNPDL,2,1
59x4XVtNun4yzfDIiqgO3G,Call Me Baby,223,9,mtvtyDAjyR0,7LOzVFm728p8SfnYzwNPDL,4,1
3NvYIoQ2H2QnGlWYkqXfSE,Monster,240,9,FTHAegmLkZA,7LOzVFm728p8SfnYzwNPDL,5,1
5ZsEcZzlYyRsVHLT2LgnHF,The Eve,181,9,duswJY0bxIg,7LOzVFm728p8SfnYzwNPDL,7,1
1lIKeo9Y7JmgIn3htoG1T7,Lotto,197,8,wM8_jjga-cM,7LOzVFm728p8SfnYzwNPDL,9,1
5ZGGchCJNEJlfBEkacdnCT,Lucky One,214,6,Np6vGfeY1bU,7LOzVFm728p8SfnYzwNPDL,11,1
3XF5zCYS1bJJAPepPXBYvW,Lightsaber,190,6,aiKdZwVaU0Y,7LOzVFm728p8SfnYzwNPDL,12,1
6P5hUQfJs5J4JX8t2o16vp,EL DORADO,277,23,1GZqV7e29lE,1y8HHn9NDnOtRDsz4fpvT6,9,1
39hhXAgLzuY57gX1exUSHA,Anpanman,233,35,2vMfPlJR9-w,52cUTQY5JVdFXd9Ehhj1v8,9,1
2xVpbLYHIlkIQCArV3LxMj,134340,174,40,fDDYnPbYbQ8,3oV63bGVvGe6flbcSD1B5x,1,1
2os5SJhDmjwNSsTzcXPWXB,Paradise,250,41,aNpSVs3qpVc,3oV63bGVvGe6flbcSD1B5x,5,1
1kUjpHCn98OC9FKj7QjVqW,Power,204,7,U6Sr7xnO9gE,7LOzVFm728p8SfnYzwNPDL,1,1
3h3PHCZp0M8AofXOo5779L,XOXO (Kisses & Hugs),201,6,po0GFc2JRQ8,7LOzVFm728p8SfnYzwNPDL,13,1
5lAHcS0DRhsg9An4QtWqjq,Hero,174,6,w6mauXooTA8,48WEByw1xdCPFogVuoUaKE,1,1
1WvTjztllJoCwPqKEUI0ab,Jealousy,178,6,5yrw7Kk-dO0,48WEByw1xdCPFogVuoUaKE,7,1
4QgG5kOmNRzYtYcK7sIKNB,Lo Siento,195,5,YnT7fZXYqp4,7xd52YjSoq2FikKTkk1fNL,5,1
2GeKJU7FxXaTEoSmVGY8VW,Clap,233,7,DHgZKy5_xfc,1eJnPRXWCcGIW5csJ3z0TJ,2,1
56QTrUsq9hoCWTHmhNlLzH,Bang Bang Bang,160,6,n9yRoXmBp6w,5FzT8f15B3U2FZMtMiEsE0,2,1
765ekFTA83CsiRRAyMIygc,Never Ever,195,6,Rr9rfIp7BlY,436JAnc8VrhImQPJ0Aao77,4,1
69rCS3YtJpBiPQFbNODdz2,Highlight,162,6,kvYN_BbWk8Q,1eJnPRXWCcGIW5csJ3z0TJ,11,1
517DTS48QxRqbXDmelxRKD,Goodbye Road,185,22,cGA9xspfoPk,0iFaX3sq08qlEd7om1QBy6,18,1
0ZHVhTjk9TlijnqMOEgHPo,Love Scenario,180,27,WmragYD8rwo,0iFaX3sq08qlEd7om1QBy6,19,1
5m9T1X7olG0YPKbALohNh8,Best of Me - Minor Version,343,36,jixznNu1QrY,3oKDuynH6AVJJNFpLu9hkD,2,1
2HtoNujbEZGjxUNga91nVQ,Moonlight,272,21,TLQtJK7xB7c,7gYzLMUXGIyiPC1oTVIrRq,1,1
2Jr4Lc2fmHusWI3wblFv0x,Dionysus,281,27,Bidn8iKW39w,35ysGfURGPhV0IUfGrrzCV,6,1
3ErmLE6j4Khqk65Hplj4FW,Dream Glow,200,36,DGbMXaGA4IM,0Tn8DwkrdnG0bbFq4f8Ua9,2,1
1BCQ0fy8VVyfmGzXBYXliL,Hellevator - Instrumental,238,23,W1X9Dq2piZQ,6SwPwntAh7WasXdlw3yo7r,1,1
0pRwZ0Vh3Vud0XANoHyiS2,Miroh - Instrumental,200,21,6pVwd1sAnu8,6SwPwntAh7WasXdlw3yo7r,3,1
7uhW9Btyhk9Wj3K6FKwV8I,My Place - Instrumental,176,20,zqIW0bCtkNg,6SwPwntAh7WasXdlw3yo7r,4,1
7D7iua3Ft1CSB8V7Ed2ezk,Playing with Fire - Instrumental,213,21,AILxLv2OPUk,18HdZzO0yOrCUccxZonxHX,4,1
43YWH5mBC63pBUD4xFeDc2,Kiss and Make Up - Instrumental,211,20,roNfEdRcv8Y,18HdZzO0yOrCUccxZonxHX,6,1
38CSph1neFXjfntP4jxcna,Touch,198,5,gQG5UKehHpI,560XExJUOx20lW4CRlhOcL,8,1
2QqwkyFJMecxWqjUAD71hS,Get Cool - Instrumental,217,21,kA69u4hRiP4,6SwPwntAh7WasXdlw3yo7r,6,1
030IgZSq9Ci60Vfrmq02Dh,House of Cards - Instrumental,187,28,HCWil5cUlo0,5q5S8Fs1CHpbBLkexw3kEQ,11,1
5CQoNd77kWR9T0Qy7VgJpT,Fire - Instrumental,196,25,0kpqvARU4c0,5q5S8Fs1CHpbBLkexw3kEQ,1,1
695ztA9u7GeISFIejwSqDv,Not Today - Instrumental,236,27,aSJ4axAc0P8,5q5S8Fs1CHpbBLkexw3kEQ,4,1
5Gntg20iPzp6XlEEsoqRRU,Mansae,190,6,KFmAS9hhNuc,1eJnPRXWCcGIW5csJ3z0TJ,7,1
6mxg8wPb8Rkqr81xzEeTLA,Adore U,215,6,K-R3_d0BDDY,1eJnPRXWCcGIW5csJ3z0TJ,8,1
3hEENe57erDgu1UHIE0OHN,BOOMBOOM,210,6,rmXJPeVIpuU,1eJnPRXWCcGIW5csJ3z0TJ,4,1
4GiNzAzl8OQUEeyQy2Pmm5,Haru Haru,248,10,ThSXHLnXfbk,5FzT8f15B3U2FZMtMiEsE0,9,1
0mAgMjTUAunwuyHOjtg36D,"Baby, Don't Cry",244,32,As1CXLUcoak,7DpKPGO3b8WHO2LDHKHf1m,4,1
4niJbBK2OioLHHNBOxB7F8,Intro - Growl (Ballad ver.),172,24,GEWs5Xr_iiE,7DpKPGO3b8WHO2LDHKHf1m,1,1
3yeSshSmbmECWa8tK63Efs,Butterfly - Instrumental,144,28,8pBC9UpyrdI,5q5S8Fs1CHpbBLkexw3kEQ,9,1
3lELXkxoYeBOZMVGOdKrsE,Run - Instrumental,248,25,ql6gACuQ0d4,5q5S8Fs1CHpbBLkexw3kEQ,8,1
5f5zEqIo673sGLRuIcEwnt,Black Pearl,193,21,cG1h5iW0nfE,7DpKPGO3b8WHO2LDHKHf1m,6,1
